budget_year,department,account_type,fund_code,account_category,amount
FY17-18,Aid Assistance,Expense,1G,Aid Assistance,56760529
FY17-18,Aid Assistance,Expense,2S,Aid Assistance,29726634
FY17-18,Aid Payments,Expense,1G,Aid Payments,282597747
FY17-18,Allocated Charges,Expense,2S,Allocated Charges,1502692
FY17-18,Business Taxes,Revenue,1G,Business Taxes,669450000
FY17-18,Business Taxes,Revenue,2S,Business Taxes,2000000
FY17-18,Capital Outlay,Expense,1G,Capital Outlay,144679994
FY17-18,Capital Outlay,Expense,2S,Capital Outlay,79226418
FY17-18,Capital Outlay,Expense,3C,Capital Outlay,24580000
FY17-18,Capital Outlay,Expense,5A,Capital Outlay,33641741
FY17-18,Capital Outlay,Expense,5H,Capital Outlay,6690907
FY17-18,Capital Outlay,Expense,5L,Capital Outlay,28732359
FY17-18,Capital Outlay,Expense,5M,Capital Outlay,114584128
FY17-18,Capital Outlay,Expense,5N,Capital Outlay,37711380
FY17-18,Capital Outlay,Expense,5P,Capital Outlay,45579181
FY17-18,Capital Outlay,Expense,5T,Capital Outlay,1060596
FY17-18,Capital Outlay,Expense,5W,Capital Outlay,8202687
FY17-18,Capital Outlay,Expense,5X,Capital Outlay,1000000
FY17-18,Capital Outlay,Expense,6I,Capital Outlay,391308
FY17-18,Capital Outlay,Expense,7E,Capital Outlay,1184639
FY17-18,Capital Outlay,Expense,7P,Capital Outlay,182348
FY17-18,Charges for Services,Revenue,1G,Charges for Services,236101725
FY17-18,Charges for Services,Revenue,2S,Charges for Services,110647409
FY17-18,Charges for Services,Revenue,5A,Charges for Services,610538000
FY17-18,Charges for Services,Revenue,5C,Charges for Services,263964523
FY17-18,Charges for Services,Revenue,5H,Charges for Services,672617372
FY17-18,Charges for Services,Revenue,5L,Charges for Services,164574658
FY17-18,Charges for Services,Revenue,5M,Charges for Services,233888244
FY17-18,Charges for Services,Revenue,5N,Charges for Services,21810000
FY17-18,Charges for Services,Revenue,5O,Charges for Services,150000
FY17-18,Charges for Services,Revenue,5P,Charges for Services,20237000
FY17-18,Charges for Services,Revenue,5Q,Charges for Services,33730606
FY17-18,Charges for Services,Revenue,5T,Charges for Services,46507501
FY17-18,Charges for Services,Revenue,5W,Charges for Services,442767689
FY17-18,Charges for Services,Revenue,5X,Charges for Services,5000
FY17-18,Charges for Services,Revenue,6I,Charges for Services,700000
FY17-18,City Grant Programs,Expense,1G,City Grant Programs,306345293
FY17-18,City Grant Programs,Expense,2S,City Grant Programs,238514162
FY17-18,City Grant Programs,Expense,5C,City Grant Programs,250000
FY17-18,City Grant Programs,Expense,5W,City Grant Programs,2236694
FY17-18,City Grant Programs,Expense,7E,City Grant Programs,76350
FY17-18,City Grant Programs,Expense,7S,City Grant Programs,5905000
FY17-18,Contributions (Ret, HSS, Health Care),Revenue,7P,Contributions (Ret, HSS, Health Care),26990348
FY17-18,Contributions (Ret, HSS, Health Care),Revenue,7R,Contributions (Ret, HSS, Health Care),54713000
FY17-18,Debt Service,Expense,1G,Debt Service,11548021
FY17-18,Debt Service,Expense,2S,Debt Service,15996366
FY17-18,Debt Service,Expense,4D,Debt Service,206811727
FY17-18,Debt Service,Expense,5A,Debt Service,420860380
FY17-18,Debt Service,Expense,5C,Debt Service,54691802
FY17-18,Debt Service,Expense,5H,Debt Service,2853928
FY17-18,Debt Service,Expense,5L,Debt Service,13034863
FY17-18,Debt Service,Expense,5M,Debt Service,20784287
FY17-18,Debt Service,Expense,5P,Debt Service,7775726
FY17-18,Debt Service,Expense,5Q,Debt Service,804589
FY17-18,Debt Service,Expense,5T,Debt Service,3731954
FY17-18,Debt Service,Expense,5W,Debt Service,260092844
FY17-18,Debt Service,Expense,7S,Debt Service,114825071
FY17-18,Expenditure Recovery,Revenue,1G,Expenditure Recovery,421085839
FY17-18,Expenditure Recovery,Revenue,2S,Expenditure Recovery,274581041
FY17-18,Expenditure Recovery,Revenue,5A,Expenditure Recovery,7632577
FY17-18,Expenditure Recovery,Revenue,5C,Expenditure Recovery,7213259
FY17-18,Expenditure Recovery,Revenue,5H,Expenditure Recovery,51060
FY17-18,Expenditure Recovery,Revenue,5L,Expenditure Recovery,229950
FY17-18,Expenditure Recovery,Revenue,5M,Expenditure Recovery,150669897
FY17-18,Expenditure Recovery,Revenue,5N,Expenditure Recovery,1495000
FY17-18,Expenditure Recovery,Revenue,5O,Expenditure Recovery,40000
FY17-18,Expenditure Recovery,Revenue,5P,Expenditure Recovery,1148000
FY17-18,Expenditure Recovery,Revenue,5T,Expenditure Recovery,102538981
FY17-18,Expenditure Recovery,Revenue,5W,Expenditure Recovery,179987100
FY17-18,Expenditure Recovery,Revenue,6I,Expenditure Recovery,133903780
FY17-18,Facilities Maintenance,Expense,1G,Facilities Maintenance,8642638
FY17-18,Facilities Maintenance,Expense,2S,Facilities Maintenance,3686903
FY17-18,Facilities Maintenance,Expense,5A,Facilities Maintenance,14584000
FY17-18,Facilities Maintenance,Expense,5C,Facilities Maintenance,6190000
FY17-18,Facilities Maintenance,Expense,5H,Facilities Maintenance,1337333
FY17-18,Facilities Maintenance,Expense,5L,Facilities Maintenance,1155420
FY17-18,Facilities Maintenance,Expense,5T,Facilities Maintenance,11658000
FY17-18,Facilities Maintenance,Expense,5W,Facilities Maintenance,18018000
FY17-18,Fines, Forfeitures & Penalties,Revenue,1G,Fines, Forfeitures & Penalties,4579750
FY17-18,Fines, Forfeitures & Penalties,Revenue,2S,Fines, Forfeitures & Penalties,9488403
FY17-18,Fines, Forfeitures & Penalties,Revenue,4D,Fines, Forfeitures & Penalties,15154053
FY17-18,Fines, Forfeitures & Penalties,Revenue,5A,Fines, Forfeitures & Penalties,438000
FY17-18,Fines, Forfeitures & Penalties,Revenue,5M,Fines, Forfeitures & Penalties,2200000
FY17-18,Fines, Forfeitures & Penalties,Revenue,5N,Fines, Forfeitures & Penalties,85938892
FY17-18,Fines, Forfeitures & Penalties,Revenue,5O,Fines, Forfeitures & Penalties,75000
FY17-18,Fines, Forfeitures & Penalties,Revenue,5P,Fines, Forfeitures & Penalties,3705000
FY17-18,General Fund Support,Revenue,2S,General Fund Support,107372772
FY17-18,General Fund Support,Revenue,5H,General Fund Support,168691138
FY17-18,General Fund Support,Revenue,5L,General Fund Support,73199598
FY17-18,General Fund Support,Revenue,5M,General Fund Support,212030000
FY17-18,General Fund Support,Revenue,5N,General Fund Support,79510000
FY17-18,ISF Charges for Services,Revenue,5H,ISF Charges for Services,2727632
FY17-18,Interest & Investment Income,Revenue,1G,Interest & Investment Income,13969863
FY17-18,Interest & Investment Income,Revenue,2S,Interest & Investment Income,2942454
FY17-18,Interest & Investment Income,Revenue,5A,Interest & Investment Income,7600000
FY17-18,Interest & Investment Income,Revenue,5C,Interest & Investment Income,1326295
FY17-18,Interest & Investment Income,Revenue,5M,Interest & Investment Income,989256
FY17-18,Interest & Investment Income,Revenue,5N,Interest & Investment Income,565289
FY17-18,Interest & Investment Income,Revenue,5O,Interest & Investment Income,49463
FY17-18,Interest & Investment Income,Revenue,5P,Interest & Investment Income,600000
FY17-18,Interest & Investment Income,Revenue,5T,Interest & Investment Income,1181729
FY17-18,Interest & Investment Income,Revenue,5W,Interest & Investment Income,1850750
FY17-18,Interest & Investment Income,Revenue,5X,Interest & Investment Income,105992
FY17-18,Interest & Investment Income,Revenue,7A,Interest & Investment Income,81000
FY17-18,Interest & Investment Income,Revenue,7E,Interest & Investment Income,35000
FY17-18,Interest & Investment Income,Revenue,7P,Interest & Investment Income,250000
FY17-18,Interest & Investment Income,Revenue,7R,Interest & Investment Income,15000
FY17-18,Intergovernmental Revenues-Federal,Revenue,1G,Intergovernmental Revenues-Federal,253346128
FY17-18,Intergovernmental Revenues-Federal,Revenue,2S,Intergovernmental Revenues-Federal,173546836
FY17-18,Intergovernmental Revenues-Federal,Revenue,3C,Intergovernmental Revenues-Federal,22100000
FY17-18,Intergovernmental Revenues-Federal,Revenue,5A,Intergovernmental Revenues-Federal,20909000
FY17-18,Intergovernmental Revenues-Federal,Revenue,5H,Intergovernmental Revenues-Federal,2337513
FY17-18,Intergovernmental Revenues-Federal,Revenue,5M,Intergovernmental Revenues-Federal,3800000
FY17-18,Intergovernmental Revenues-Federal,Revenue,5P,Intergovernmental Revenues-Federal,2143355
FY17-18,Intergovernmental Revenues-Federal,Revenue,7S,Intergovernmental Revenues-Federal,290000
FY17-18,Intergovernmental Revenues-Other,Revenue,1G,Intergovernmental Revenues-Other,5455817
FY17-18,Intergovernmental Revenues-Other,Revenue,2S,Intergovernmental Revenues-Other,2493183
FY17-18,Intergovernmental Revenues-Other,Revenue,5M,Intergovernmental Revenues-Other,90650662
FY17-18,Intergovernmental Revenues-Other,Revenue,6I,Intergovernmental Revenues-Other,44228
FY17-18,Intergovernmental Revenues-Other,Revenue,7S,Intergovernmental Revenues-Other,99750
FY17-18,Intergovernmental Revenues-State,Revenue,1G,Intergovernmental Revenues-State,700297129
FY17-18,Intergovernmental Revenues-State,Revenue,2S,Intergovernmental Revenues-State,98505213
FY17-18,Intergovernmental Revenues-State,Revenue,4D,Intergovernmental Revenues-State,800000
FY17-18,Intergovernmental Revenues-State,Revenue,5A,Intergovernmental Revenues-State,20000
FY17-18,Intergovernmental Revenues-State,Revenue,5H,Intergovernmental Revenues-State,63618312
FY17-18,Intergovernmental Revenues-State,Revenue,5L,Intergovernmental Revenues-State,325380
FY17-18,Intergovernmental Revenues-State,Revenue,5M,Intergovernmental Revenues-State,48000000
FY17-18,Intergovernmental Revenues-State,Revenue,5N,Intergovernmental Revenues-State,3200000
FY17-18,Intergovernmental Revenues-State,Revenue,7A,Intergovernmental Revenues-State,91113802
FY17-18,Intrafund Transfers In,Revenue,1G,Intrafund Transfers In,524137203
FY17-18,Intrafund Transfers In,Revenue,2S,Intrafund Transfers In,30059454
FY17-18,Intrafund Transfers In,Revenue,5A,Intrafund Transfers In,76675588
FY17-18,Intrafund Transfers In,Revenue,5C,Intrafund Transfers In,42150608
FY17-18,Intrafund Transfers In,Revenue,5H,Intrafund Transfers In,15419247
FY17-18,Intrafund Transfers In,Revenue,5L,Intrafund Transfers In,26056097
FY17-18,Intrafund Transfers In,Revenue,5M,Intrafund Transfers In,46744241
FY17-18,Intrafund Transfers In,Revenue,5N,Intrafund Transfers In,10300000
FY17-18,Intrafund Transfers In,Revenue,5P,Intrafund Transfers In,39005126
FY17-18,Intrafund Transfers In,Revenue,5Q,Intrafund Transfers In,7025064
FY17-18,Intrafund Transfers In,Revenue,5T,Intrafund Transfers In,49303000
FY17-18,Intrafund Transfers In,Revenue,5W,Intrafund Transfers In,36303000
FY17-18,Intrafund Transfers Out,Expense,1G,Intrafund Transfers Out,524137203
FY17-18,Intrafund Transfers Out,Expense,2S,Intrafund Transfers Out,30059454
FY17-18,Intrafund Transfers Out,Expense,5A,Intrafund Transfers Out,76675588
FY17-18,Intrafund Transfers Out,Expense,5C,Intrafund Transfers Out,42150608
FY17-18,Intrafund Transfers Out,Expense,5H,Intrafund Transfers Out,15419247
FY17-18,Intrafund Transfers Out,Expense,5L,Intrafund Transfers Out,26056097
FY17-18,Intrafund Transfers Out,Expense,5M,Intrafund Transfers Out,46744241
FY17-18,Intrafund Transfers Out,Expense,5N,Intrafund Transfers Out,10300000
FY17-18,Intrafund Transfers Out,Expense,5P,Intrafund Transfers Out,39005126
FY17-18,Intrafund Transfers Out,Expense,5Q,Intrafund Transfers Out,7025064
FY17-18,Intrafund Transfers Out,Expense,5T,Intrafund Transfers Out,49303000
FY17-18,Intrafund Transfers Out,Expense,5W,Intrafund Transfers Out,36303000
FY17-18,Licenses, Permits & Franchises,Revenue,1G,Licenses, Permits & Franchises,28876499
FY17-18,Licenses, Permits & Franchises,Revenue,2S,Licenses, Permits & Franchises,10793005
FY17-18,Licenses, Permits & Franchises,Revenue,5N,Licenses, Permits & Franchises,12482000
FY17-18,Licenses, Permits & Franchises,Revenue,5O,Licenses, Permits & Franchises,8150682
FY17-18,Mandatory Fringe Benefits,Expense,1G,Mandatory Fringe Benefits,634090122
FY17-18,Mandatory Fringe Benefits,Expense,2S,Mandatory Fringe Benefits,122260113
FY17-18,Mandatory Fringe Benefits,Expense,5A,Mandatory Fringe Benefits,98711184
FY17-18,Mandatory Fringe Benefits,Expense,5C,Mandatory Fringe Benefits,20717535
FY17-18,Mandatory Fringe Benefits,Expense,5H,Mandatory Fringe Benefits,141272072
FY17-18,Mandatory Fringe Benefits,Expense,5L,Mandatory Fringe Benefits,58312288
FY17-18,Mandatory Fringe Benefits,Expense,5M,Mandatory Fringe Benefits,199102031
FY17-18,Mandatory Fringe Benefits,Expense,5N,Mandatory Fringe Benefits,25805030
FY17-18,Mandatory Fringe Benefits,Expense,5O,Mandatory Fringe Benefits,734818
FY17-18,Mandatory Fringe Benefits,Expense,5P,Mandatory Fringe Benefits,12861724
FY17-18,Mandatory Fringe Benefits,Expense,5Q,Mandatory Fringe Benefits,417369
FY17-18,Mandatory Fringe Benefits,Expense,5T,Mandatory Fringe Benefits,12457538
FY17-18,Mandatory Fringe Benefits,Expense,5W,Mandatory Fringe Benefits,59502541
FY17-18,Mandatory Fringe Benefits,Expense,5X,Mandatory Fringe Benefits,810971
FY17-18,Mandatory Fringe Benefits,Expense,6I,Mandatory Fringe Benefits,16478165
FY17-18,Mandatory Fringe Benefits,Expense,7A,Mandatory Fringe Benefits,23570924
FY17-18,Mandatory Fringe Benefits,Expense,7E,Mandatory Fringe Benefits,258142
FY17-18,Mandatory Fringe Benefits,Expense,7P,Mandatory Fringe Benefits,5047941
FY17-18,Mandatory Fringe Benefits,Expense,7S,Mandatory Fringe Benefits,2283236
FY17-18,Materials & Supplies,Expense,1G,Materials & Supplies,53102162
FY17-18,Materials & Supplies,Expense,2S,Materials & Supplies,28888588
FY17-18,Materials & Supplies,Expense,5A,Materials & Supplies,18194495
FY17-18,Materials & Supplies,Expense,5C,Materials & Supplies,10201695
FY17-18,Materials & Supplies,Expense,5H,Materials & Supplies,75638203
FY17-18,Materials & Supplies,Expense,5L,Materials & Supplies,19929287
FY17-18,Materials & Supplies,Expense,5M,Materials & Supplies,73056018
