budget_year,department,account_type,fund_code,account_category,amount
FY17-18,Materials & Supplies,Expense,5N,Materials & Supplies,5230688
FY17-18,Materials & Supplies,Expense,5O,Materials & Supplies,109344
FY17-18,Materials & Supplies,Expense,5P,Materials & Supplies,1580984
FY17-18,Materials & Supplies,Expense,5Q,Materials & Supplies,14852
FY17-18,Materials & Supplies,Expense,5T,Materials & Supplies,2589770
FY17-18,Materials & Supplies,Expense,5W,Materials & Supplies,15450446
FY17-18,Materials & Supplies,Expense,5X,Materials & Supplies,6729
FY17-18,Materials & Supplies,Expense,6I,Materials & Supplies,14175544
FY17-18,Materials & Supplies,Expense,7E,Materials & Supplies,460556
FY17-18,Materials & Supplies,Expense,7P,Materials & Supplies,250000
FY17-18,Materials & Supplies,Expense,7S,Materials & Supplies,19000
FY17-18,Materials & Supplies,Expense,8A,Materials & Supplies,50000
FY17-18,Non Personnel Services,Expense,1G,Non Personnel Services,684529753
FY17-18,Non Personnel Services,Expense,2S,Non Personnel Services,318339472
FY17-18,Non Personnel Services,Expense,5A,Non Personnel Services,128428959
FY17-18,Non Personnel Services,Expense,5C,Non Personnel Services,16848983
FY17-18,Non Personnel Services,Expense,5H,Non Personnel Services,206209846
FY17-18,Non Personnel Services,Expense,5L,Non Personnel Services,2042829
FY17-18,Non Personnel Services,Expense,5M,Non Personnel Services,135563005
FY17-18,Non Personnel Services,Expense,5N,Non Personnel Services,51749625
FY17-18,Non Personnel Services,Expense,5O,Non Personnel Services,1393275
FY17-18,Non Personnel Services,Expense,5P,Non Personnel Services,12845064
FY17-18,Non Personnel Services,Expense,5Q,Non Personnel Services,25022400
FY17-18,Non Personnel Services,Expense,5T,Non Personnel Services,81024785
FY17-18,Non Personnel Services,Expense,5W,Non Personnel Services,27953131
FY17-18,Non Personnel Services,Expense,5X,Non Personnel Services,29253477
FY17-18,Non Personnel Services,Expense,6I,Non Personnel Services,55911315
FY17-18,Non Personnel Services,Expense,7E,Non Personnel Services,264500
FY17-18,Non Personnel Services,Expense,7P,Non Personnel Services,3130103
FY17-18,Non Personnel Services,Expense,7R,Non Personnel Services,415000
FY17-18,Non Personnel Services,Expense,7S,Non Personnel Services,226689253
FY17-18,Non Personnel Services,Expense,8A,Non Personnel Services,7369645
FY17-18,Operating Transfers In,Revenue,1G,Operating Transfers In,161995249
FY17-18,Operating Transfers In,Revenue,2S,Operating Transfers In,161100210
FY17-18,Operating Transfers In,Revenue,3C,Operating Transfers In,7175000
FY17-18,Operating Transfers In,Revenue,4D,Operating Transfers In,10000
FY17-18,Operating Transfers In,Revenue,5C,Operating Transfers In,40000
FY17-18,Operating Transfers In,Revenue,5L,Operating Transfers In,2482167
FY17-18,Operating Transfers In,Revenue,5M,Operating Transfers In,267694539
FY17-18,Operating Transfers In,Revenue,5N,Operating Transfers In,35527400
FY17-18,Operating Transfers In,Revenue,5T,Operating Transfers In,34600000
FY17-18,Operating Transfers In,Revenue,5W,Operating Transfers In,100000
FY17-18,Operating Transfers In,Revenue,5X,Operating Transfers In,1000000
FY17-18,Operating Transfers In,Revenue,6I,Operating Transfers In,11166524
FY17-18,Operating Transfers Out,Expense,1G,Operating Transfers Out,266052755
FY17-18,Operating Transfers Out,Expense,2S,Operating Transfers Out,3607937
FY17-18,Operating Transfers Out,Expense,5A,Operating Transfers Out,43588713
FY17-18,Operating Transfers Out,Expense,5C,Operating Transfers Out,31713
FY17-18,Operating Transfers Out,Expense,5H,Operating Transfers Out,113620312
FY17-18,Operating Transfers Out,Expense,5L,Operating Transfers Out,2000000
FY17-18,Operating Transfers Out,Expense,5N,Operating Transfers Out,157094652
FY17-18,Operating Transfers Out,Expense,5O,Operating Transfers Out,17678287
FY17-18,Operating Transfers Out,Expense,5P,Operating Transfers Out,1081713
FY17-18,Operating Transfers Out,Expense,5T,Operating Transfers Out,31712
FY17-18,Operating Transfers Out,Expense,5W,Operating Transfers Out,34631712
FY17-18,Operating Transfers Out,Expense,5X,Operating Transfers Out,34031400
FY17-18,Operating Transfers Out,Expense,6I,Operating Transfers Out,9040183
FY17-18,Operating Transfers Out,Expense,7E,Operating Transfers Out,400000
FY17-18,Other Financing Sources,Revenue,1G,Other Financing Sources,881000
FY17-18,Other Financing Sources,Revenue,2S,Other Financing Sources,38750000
FY17-18,Other Financing Sources,Revenue,7S,Other Financing Sources,253265532
FY17-18,Other Local Taxes,Revenue,1G,Other Local Taxes,1117245000
FY17-18,Other Local Taxes,Revenue,7S,Other Local Taxes,4950350
FY17-18,Other Revenues,Revenue,1G,Other Revenues,61333621
FY17-18,Other Revenues,Revenue,2S,Other Revenues,53449120
FY17-18,Other Revenues,Revenue,5A,Other Revenues,42764000
FY17-18,Other Revenues,Revenue,5C,Other Revenues,4369339
FY17-18,Other Revenues,Revenue,5H,Other Revenues,9347717
FY17-18,Other Revenues,Revenue,5L,Other Revenues,14581649
FY17-18,Other Revenues,Revenue,5M,Other Revenues,14756520
FY17-18,Other Revenues,Revenue,5N,Other Revenues,15871240
FY17-18,Other Revenues,Revenue,5P,Other Revenues,3428000
FY17-18,Other Revenues,Revenue,5T,Other Revenues,3892043
FY17-18,Other Revenues,Revenue,5W,Other Revenues,33268005
FY17-18,Other Revenues,Revenue,7E,Other Revenues,2576151
FY17-18,Other Revenues,Revenue,7S,Other Revenues,25640980
FY17-18,Other Revenues,Revenue,8A,Other Revenues,3075000
FY17-18,Other Support & Care Of Persons,Expense,1G,Other Support & Care Of Persons,66375589
FY17-18,Other Support & Care Of Persons,Expense,2S,Other Support & Care Of Persons,4480968
FY17-18,Other Support & Care Of Persons,Expense,7S,Other Support & Care Of Persons,169406996
FY17-18,Overhead,Expense,1G,Overhead,20833413
FY17-18,Overhead,Expense,2S,Overhead,28131982
FY17-18,Overhead,Expense,5A,Overhead,2650000
FY17-18,Overhead,Expense,5M,Overhead,120864167
FY17-18,Overhead,Expense,5N,Overhead,23193521
FY17-18,Overhead,Expense,5O,Overhead,1011608
FY17-18,Overhead,Expense,5P,Overhead,878786
FY17-18,Overhead,Expense,5Q,Overhead,1068204
FY17-18,Overhead,Expense,5W,Overhead,1410604
FY17-18,Overhead,Expense,5X,Overhead,5194821
FY17-18,Overhead,Expense,6I,Overhead,1375393
FY17-18,Overhead,Expense,7A,Overhead,2282904
FY17-18,Overhead,Expense,7S,Overhead,7743710
FY17-18,Programmatic Projects,Expense,1G,Programmatic Projects,56961025
FY17-18,Programmatic Projects,Expense,2S,Programmatic Projects,35458781
FY17-18,Programmatic Projects,Expense,5C,Programmatic Projects,1315000
FY17-18,Programmatic Projects,Expense,5H,Programmatic Projects,390968
FY17-18,Programmatic Projects,Expense,5P,Programmatic Projects,1624611
FY17-18,Programmatic Projects,Expense,5T,Programmatic Projects,1150000
FY17-18,Programmatic Projects,Expense,5W,Programmatic Projects,1000000
FY17-18,Programmatic Projects,Expense,6I,Programmatic Projects,8309000
FY17-18,Programmatic Projects,Expense,7S,Programmatic Projects,2252
FY17-18,Project Carryforward Budgets Only,Expense,1G,Project Carryforward Budgets Only,25939993
FY17-18,Project Carryforward Budgets Only,Expense,2S,Project Carryforward Budgets Only,3102726
FY17-18,Property Taxes,Revenue,1G,Property Taxes,1412000000
FY17-18,Property Taxes,Revenue,2S,Property Taxes,176246000
FY17-18,Property Taxes,Revenue,4D,Property Taxes,182751480
FY17-18,Property Taxes,Revenue,7S,Property Taxes,115062401
FY17-18,Rents & Concessions,Revenue,1G,Rents & Concessions,16140178
FY17-18,Rents & Concessions,Revenue,2S,Rents & Concessions,40990549
FY17-18,Rents & Concessions,Revenue,5A,Rents & Concessions,312531000
FY17-18,Rents & Concessions,Revenue,5C,Rents & Concessions,765621
FY17-18,Rents & Concessions,Revenue,5L,Rents & Concessions,563740
FY17-18,Rents & Concessions,Revenue,5M,Rents & Concessions,1300000
FY17-18,Rents & Concessions,Revenue,5N,Rents & Concessions,59561840
FY17-18,Rents & Concessions,Revenue,5P,Rents & Concessions,79192977
FY17-18,Rents & Concessions,Revenue,5T,Rents & Concessions,463100
FY17-18,Rents & Concessions,Revenue,5W,Rents & Concessions,12853274
FY17-18,Rents & Concessions,Revenue,5X,Rents & Concessions,69427578
FY17-18,Rents & Concessions,Revenue,6I,Rents & Concessions,738853
FY17-18,Rents & Concessions,Revenue,7E,Rents & Concessions,245000
FY17-18,Rents & Concessions,Revenue,7S,Rents & Concessions,13130060
FY17-18,Rents & Concessions,Revenue,8A,Rents & Concessions,10912872
FY17-18,Salaries,Expense,1G,Salaries,1611668310
FY17-18,Salaries,Expense,2S,Salaries,260492293
FY17-18,Salaries,Expense,5A,Salaries,212358037
FY17-18,Salaries,Expense,5C,Salaries,46425103
FY17-18,Salaries,Expense,5H,Salaries,350666941
FY17-18,Salaries,Expense,5L,Salaries,134261007
FY17-18,Salaries,Expense,5M,Salaries,407213295
FY17-18,Salaries,Expense,5N,Salaries,44718345
FY17-18,Salaries,Expense,5O,Salaries,1823973
FY17-18,Salaries,Expense,5P,Salaries,29120419
FY17-18,Salaries,Expense,5Q,Salaries,1388170
FY17-18,Salaries,Expense,5T,Salaries,28399131
FY17-18,Salaries,Expense,5W,Salaries,150728172
FY17-18,Salaries,Expense,5X,Salaries,2490212
FY17-18,Salaries,Expense,6I,Salaries,37765089
FY17-18,Salaries,Expense,7A,Salaries,65340974
FY17-18,Salaries,Expense,7E,Salaries,939771
FY17-18,Salaries,Expense,7P,Salaries,13638874
FY17-18,Services of Other Depts,Expense,1G,Services of Other Depts,325486710
FY17-18,Services of Other Depts,Expense,2S,Services of Other Depts,142762942
FY17-18,Services of Other Depts,Expense,5A,Services of Other Depts,72220273
FY17-18,Services of Other Depts,Expense,5C,Services of Other Depts,61861502
FY17-18,Services of Other Depts,Expense,5H,Services of Other Depts,52114438
FY17-18,Services of Other Depts,Expense,5L,Services of Other Depts,13611714
FY17-18,Services of Other Depts,Expense,5M,Services of Other Depts,58201960
FY17-18,Services of Other Depts,Expense,5N,Services of Other Depts,8091871
FY17-18,Services of Other Depts,Expense,5O,Services of Other Depts,713840
FY17-18,Services of Other Depts,Expense,5P,Services of Other Depts,16797733
FY17-18,Services of Other Depts,Expense,5Q,Services of Other Depts,832632
FY17-18,Services of Other Depts,Expense,5T,Services of Other Depts,22836569
FY17-18,Services of Other Depts,Expense,5W,Services of Other Depts,92998111
FY17-18,Services of Other Depts,Expense,5X,Services of Other Depts,450960
FY17-18,Services of Other Depts,Expense,6I,Services of Other Depts,7949293
FY17-18,Services of Other Depts,Expense,7E,Services of Other Depts,882
FY17-18,Services of Other Depts,Expense,7P,Services of Other Depts,4991082
FY17-18,Services of Other Depts,Expense,7R,Services of Other Depts,175000
FY17-18,Services of Other Depts,Expense,8A,Services of Other Depts,8247470
FY17-18,Transfer In for Capital Expenditures,Revenue,5M,Transfer In for Capital Expenditures,28500000
FY17-18,Transfer In for Capital Expenditures,Revenue,5N,Transfer In for Capital Expenditures,9500000
FY17-18,Transfer Out for Capital Expenditures,Expense,1G,Transfer Out for Capital Expenditures,38000000
FY17-18,Unappropriated Fund Balance,Revenue,1G,Unappropriated Fund Balance,178109083
FY17-18,Unappropriated Fund Balance,Revenue,2S,Unappropriated Fund Balance,56088098
FY17-18,Unappropriated Fund Balance,Revenue,3C,Unappropriated Fund Balance,2480000
FY17-18,Unappropriated Fund Balance,Revenue,4D,Unappropriated Fund Balance,8096194
FY17-18,Unappropriated Fund Balance,Revenue,5A,Unappropriated Fund Balance,42805205
FY17-18,Unappropriated Fund Balance,Revenue,5H,Unappropriated Fund Balance,31404204
FY17-18,Unappropriated Fund Balance,Revenue,5L,Unappropriated Fund Balance,20871578
FY17-18,Unappropriated Fund Balance,Revenue,5M,Unappropriated Fund Balance,45595000
FY17-18,Unappropriated Fund Balance,Revenue,5N,Unappropriated Fund Balance,23415000
FY17-18,Unappropriated Fund Balance,Revenue,5O,Unappropriated Fund Balance,15000000
FY17-18,Unappropriated Fund Balance,Revenue,5P,Unappropriated Fund Balance,33116701
FY17-18,Unappropriated Fund Balance,Revenue,5T,Unappropriated Fund Balance,12817791
FY17-18,Unappropriated Fund Balance,Revenue,5W,Unappropriated Fund Balance,10746569
FY17-18,Unappropriated Fund Balance,Revenue,6I,Unappropriated Fund Balance,4841905
FY17-18,Unappropriated Fund Balance,Revenue,7E,Unappropriated Fund Balance,728689
FY17-18,Unappropriated Fund Balance,Revenue,7S,Unappropriated Fund Balance,114435445
FY17-18,Unappropriated Fund Balance,Revenue,8A,Unappropriated Fund Balance,1679243
FY17-18,Unappropriated Revenue Retained,Expense,1G,Unappropriated Revenue Retained,27483011
FY17-18,Unappropriated Revenue Retained,Expense,2S,Unappropriated Revenue Retained,2098305
FY17-18,Unappropriated Revenue Retained,Expense,5C,Unappropriated Revenue Retained,43000000
FY17-18,Unappropriated Revenue Retained,Expense,5L,Unappropriated Revenue Retained,3748953
FY17-18,Unappropriated Revenue Retained,Expense,5T,Unappropriated Revenue Retained,38270000
FY17-18,Unappropriated Revenue Retained,Expense,5W,Unappropriated Revenue Retained,18341000
FY17-18,Unappropriated Revenue-Designated,Expense,1G,Unappropriated Revenue-Designated,20469000
FY17-18,Unappropriated Revenue-Designated,Expense,2S,Unappropriated Revenue-Designated,717011
FY17-18,Unappropriated Revenue-Designated,Expense,3C,Unappropriated Revenue-Designated,7175000
FY17-18,Unappropriated Revenue-Designated,Expense,5C,Unappropriated Revenue-Designated,23878854
FY17-18,Unappropriated Revenue-Designated,Expense,5M,Unappropriated Revenue-Designated,500000
FY17-18,Unappropriated Revenue-Designated,Expense,5P,Unappropriated Revenue-Designated,13425092
FY17-18,Unappropriated Revenue-Designated,Expense,5Q,Unappropriated Revenue-Designated,4182390
FY17-18,Unappropriated Revenue-Designated,Expense,5T,Unappropriated Revenue-Designated,39331
FY17-18,Unappropriated Revenue-Designated,Expense,5W,Unappropriated Revenue-Designated,176284
FY17-18,Unappropriated Revenue-Designated,Expense,7R,Unappropriated Revenue-Designated,54138000